education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,5-10年,五险一金年终奖股票期权员工旅游五险一金年终奖股票期权员工旅游地铁周边公司氛围好移动互联网,15,30K,数据仓库前端开发工程师,北京,"工作职责：1、负责基于数据仓库的数据呈现（如数据报表,即席查询）开发和维护工作；2、将产品和运营的需求，转化成数据模型，并生成报表数据；3、负责数据平台的日常维护, 报表问题修复，系统优化，数据处理和文档维护等；4、负责数据呈现工具的功能研究和其他集成应用；5、协助数据建模和分析、数据挖掘来发现趋势和问题；1、统招本科以上学历，计算机相关专业，3年以上左右相关工作经验。2、精通MySQL，有一定的SQL性能调优经验；3、熟悉主流数据报表开发工具，熟悉数据仓库系统之间集成；4、参与过大型数据平台项目的设计与开发，具有复杂业务逻辑分析以及相应的数据抽取能力；能够独立且熟练完成数据平台项目的分析设计和开发工作；5、具备强烈的工作责任感和事业心，良好的团队合作精神和沟通能力。具有以下一条或者多条经验者优先考虑：1、熟悉java开发语言；2、有大数据平台的运维经验，熟悉大数据技术（hive，hbase，spark等）；3、具备数据仓库架构设计经验和能力，有独立进行数据仓库设计经验；行业发展前景好，团队工作氛围好"
本科,3-5年,五险一金年终奖股票期权带薪年假通讯补贴交通补助节日福利五险一金年终奖股票期权带薪年假通讯补贴交通补助节日福利带薪年假股票期权年度旅游扁平管理电子商务公司氛围好移动互联网不打卡,25,35K,数据仓库高级工程师,北京,1.  负责数据仓库基础平台的建设、设计、优化和落地；2.  负责数据仓库ETL流程的优化及解决ETL相关的技术问题和主题数据开发；3.  理解并合理抽象不同业务需求，做较通用和系统性的数据模型设计开发；1.  至少2年企业级数据仓库建设经验，熟悉数据仓库建模理论和方法；2.  精通Java或Python，熟悉Linux开发环境3.  有ETL开发经验，熟悉Hadoop/Hive/Spark/Storm/Kylin等大数据技术；4.  具备较强的数据分析能力、逻辑思维能力、执行能力；松鼠拼拼是新型的社区团购电商平台，总部在北京，主打基于社区的拼团，为居民提供新鲜、优质、超低价的生鲜日用品。松鼠拼拼团队核心成员均毕业于清华、北大、南开等知名高校，曾在百度、美团、滴滴、唱吧、映客、永辉、物美等知名企业就职，对互联网、电商及新零售等线上线下有丰富的经验及深刻的理解。
本科,1-3年,五险一金定期体检年终奖股票期权带薪年假包吃节日福利零食下午茶健身房五险一金定期体检年终奖股票期权带薪年假包吃节日福利零食下午茶健身房公司氛围好扁平管理大牛mentor丰富下午茶学习氛围包三餐,12,24K,Hive数据仓库工程师,北京,1、参与数据仓库的架构、设计；2、完成项目数据统计与分析任务，对业务组提供数据支持服务；3、配合产品经理完成数据梳理和技术分析。1、较强的数据库及SQL能力，谙熟Mongo等开源数据库，并对Hadoop技术体系有所了解和研究；2、一年HIVE数据仓库项目经历，有较强的开发调优能力；3、了解LINUX脚本编程，有PYTHON等脚本编程能力加分；4、对数据敏感，有较强的逻辑分析能力，对(大)数据处理和分析技术有强烈热情；5、有网站数据分析背景，有开源ETL工具使用经验优先。小年糕成立于 2014 年，是微信小程序开发者TOP10中唯一的创业公司，被评为「新商业100年度榜」之 2017 年度高成长公司。目前用户近8000万，日 DAU 千万，业务也已实现盈亏平衡，已获得多家顶级及一线大VC的投资背书，完成数千万美元的 C 轮融资。
本科,5-10年,五险一金补充医疗保险定期体检五险一金补充医疗保险定期体检扁平管理移动互联网带薪年假五险一金弹性工作试用期全额领导nice不打卡,24,30K,数据仓库,北京,1. 负责公司数据仓库和内部数据产品的架构设计、应用开发、优化完善2.配合业务、产品，根据不同的业务需求，灵活快速地完成具有挑战性的项目1. 熟悉数据仓库建模与数据分析模型方法2.有过数据治理和数据质量控制的经验3. 熟悉Hadoop、Spark、Hive等，具有相关环境的使用经验4. 熟练使用SQL，并具有一定优化能力5. 了解掌握Java、Python、SHELL语言，具备良好的编程能力和代码风格，6. 有数据统计系统或熟悉BI/DW原理和实施；有BI系统开发经验者优先7. 具有ETL工具/调度系统/数据质量系统/元数据管理等数据仓库系统建设经验，至少熟悉一种主流数据库8. 积极沟通，主动了解业务需求，愿意尝试新的技术领域管理团队均来自世界五百强企业，具有国际视野，结果导向，团队氛围轻松和睦。官网 www.naxions.com
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车包吃节日福利零食下午茶,25,50K,高级数据仓库开发工程师,北京,"深入理解网易传媒相关业务及数据应用需求；负责数据整合与数据仓库模型的建立、维护和优化；了解、监控应用需求及数据源的变化，并评估对数据仓库模型的影响；设计数据模型的ETL实现，参与团队ETL流程的优化以及相关技术问题的解决。熟悉数据仓库建设生命周期流程规范,并掌握主题建模、维度建模理论；熟悉SQL/HQL，有较好的SQL性能调优经验；熟悉 java/Python/Shell等至少一种脚本语言，有较强的编程能力和编程经验；有大规模数据/日志处理经验，熟悉Hadoop/Hive熟悉Hadoop/Hive/hbase/storm/flink 一种以上者优先具有ETL设计与开发、数据建模、数据质量保障、元数据管理、指标体系建设等项目实践经验优先；工作认真、踏实、负责，有良好的团队合作精神，良好的分析能力、沟通技巧；"
本科,经验不限,五险一金定期体检带薪年假餐补零食下午茶五险一金定期体检带薪年假餐补零食下午茶,10,15K,数据仓库RD,北京,1、负责数据库的容量规划、架构设计和后期扩容实施；2、负责数据库的日常管理、维护及数据安全；3、负责数据库和数据表设计、性能优化，响应业务的日常数据需求；4、负责对接内外部数据源，梳理流程和数据口径，清洗数据并统一入库1、计算机、数据等相关专业本科及以上学历，具有Mysql数据库管理实操经验；2、具备从0到1基于Linux或者Windows服务器搭建Mysql数据库及相关中间件经验；3、熟悉Linux/Unix操作系统，具备perl/php/python/shell一种或者多种脚本语言编程能力；4、熟练掌握SQL语法和至少一种关系型数据库的使用(PostgreSQL、MySQL、Oracle等)，熟悉Mysql数据库数据备份、同步等相关知识；5、具备丰富的数据库维护经验，能够在业务快速增长的前提下保证数据库性能的稳定性；6、熟悉Hadoop、Spark、Hive、HBase等大数据技术，有数据仓库、数据挖掘等应用或者项目经验优先；
本科,3-5年,五险一金补充医疗保险定期体检带薪年假餐补通讯补贴节日福利五险一金补充医疗保险定期体检带薪年假餐补通讯补贴节日福利,10,15K,数据仓库工程师/数据集市工程师,北京,"1、根据业务部门提出的业务需求，协助完成需求说明书；2、独立完成软件开发，编写单元测试案例；3、与测试人员沟通完成测试；4、完成相关文档的编写工作；1、全日制大学本科及以上相关专业毕业或同等学历。2、3年以上工作经验，参与过仓库（或数据集市）建设,有金融行业相关经验者优先。3、了解银行数据仓库，对仓库的架构、模型有一定的了解；或了解银行数据集市，对客户、营销、风险等集市有一定的了解；4、具有优秀的沟通、汇报、文档编写能力。5、能够接受中短期出差。"
本科,经验不限,,8,16K,数据仓库,北京,1、按照BI项目的实施方法独立开展BI项目的开发及实施工作2、能够独立调研客户的业务需求，撰写相关的报告和BI解决方案；3、进行数据仓库设计及ETL程序开发；任职资格：1. 有2年以上数据仓库项目后台开发经验，熟悉数据仓库概念和数据仓库项目的实施流程；2. 熟悉一种以上主流数据库（Oracle、SQLServer、DB2），熟练编写PL/SQL存储过程，熟悉海量数据处理及性能优化；3. 熟悉其他ETL或前端展现开发工具优佳；熟悉企业ERP软件；4. 具备较强的数据分析能力，熟悉BO、COGNOS、MSTR 、BQ等前端展现工具优先；5. 有踏实、认真、负责的态度、良好的沟通能力、团队精神；
本科,3-5年,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险,20,40K,数据开发/数据仓库,北京,1.负责数据仓库建模2.负责etl开发3.熟悉大数据生态各项开发技术和工具，包括但不限于hadoop/hive/spark/strom/flink/kylin/druid等；精通hql及海量数据处理任务优化，熟练掌握至少一门编程语言java/python4.一线互联网行业经历优先
本科,5-10年,股票期权免费零食美女如云年度旅游带薪年假不打卡地铁周边领导nice股票期权免费零食美女如云年度旅游带薪年假不打卡地铁周边领导nice股票期权免费零食美女如云年度旅游带薪年假不打卡地铁周边领导nice,25,40K,数据仓库架构师,北京,高级数据仓库架构师工作内容：提供基于Hadoop的数据仓库产品的架构咨询和现场服务，帮助客户上线及使用数仓产品；包括安装部署，现场环境对接，基于产品接口的二次开发，模型设计和调优等。必要时担任项目经理，领导其他同事和合作伙伴。需要作为技术和现场专家参与华北区客户的售前过程。1.Hadoop专家，两年以上Hadoop开发或运维经验；熟悉SQL和linux脚本。2.有两年以上数据仓库架构或BI相关经验。3.有两年以上现场实施、项目管理或软件开发方面经验。4.精通Hadoop.Hive.Spark原理及优化，熟悉数据大数据生态圈，如Sqoop.Kafka.Zookeeper.ES等组件，有独立安装运维Hadoop集群经验者优先考虑。4.至少熟悉Java.Python.Shell等编程语言中的两种5.具备良好的文档撰写能力和技术团队管理能力6.有金融或制造行业经验者优先考虑。7.有Apache Kylin使用经验者优先考虑。8.绝大多数客户在北京，随项目所在地变化可能需要出差比较强的学习能力和独立解决问题能力。
本科,5-10年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车包吃节日福利零食下午茶,30,60K,资深数据仓库架构师,北京,"1、参与数据仓库架构设计与研发，建设离线数据计算及在线实时OLAP查询模型，通过使用现有采集到的数据, 构建合理的可扩展的数据仓库模型, 数据集市，支持数据挖掘和上层报表应用；2、熟悉数据仓库理论，良好的数据分析能力，能够基于对业务的深入理解，从数据中发现问题和规律；3、理解产品、市场人员的需求，能够将需求具体化为统计指标；4、协助建立数据模型，对数据进行挖掘、优化及统计；5、对数据敏感，有较强的逻辑分析能力，对(大)数据处理和分析技术有强烈热情。要求：1、计算机相关专业本科以上学历，有良好的数据结构与算法功底；2、在数据分析领域有至少3以上工作经验；3、能够快速熟悉业务，做事严谨，对数据敏感，能从海量数据中发现规律或者异常；4、熟练掌握 Shell、Python任何一门脚本语言；5、熟练掌握 Oracle PLSQL/Hive SQL 查询，三年HIVE数据仓库项目经历，有较强的开发调优能力；6、数据控，善于发现问题、解决问题,具备良好的分析和解决问题的能力，具备一定的钻研精神和持续学习的意愿，强烈的责任感和团队感，对负有挑战性的工作充满热情；7、有良好的沟通能力，团队协作能力；8、有数据挖掘、商业数据分析、增长项目经验，BATJ工作经验者优先。"
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假免费班车餐补节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假免费班车餐补节日福利,20,40K,数据仓库开发工程师,北京,1、根据业务需求进行数据仓库模型建设；2、负责数据分析模型开发，支持产品、运营、销售等；3、负责数据ETL开发，支持数据清洗与数据提取等。1、5-10年数据仓库开发和搭建经验。熟悉Java/Python等开发语言，有SQL、ETL开发经验；2、熟悉Hadoop/Hive/Spark/Storm/Kylin等大数据相关技术；3、熟悉数据仓库建模与数据分析模型方法；4、对数据敏感，有较强数据分析和解决问题能力；5、积极沟通，主动了解业务需求，愿意尝试新的技术领域。
本科,3-5年,五险一金定期体检年终奖带薪年假五险一金定期体检年终奖带薪年假,25,50K,数据开发工程师/数据仓库,北京,工作职责：1、负责数据仓库架构设计、建模和ETL开发，构建可扩展的数据仓库和分析解决方案；2、负责分析和解释产品试验，市场运营活动等结果，为产品改进，推广等提供数据支持；3、负责建立用户数据分析模型，针对用户行为进行数据监控和统计，发现用户行为模式与规律，为改进推荐系统提供支持。1、全日制本科（重点高校）学历及以上，计算机相关专业，热爱计算机科学和互联网技术，乐于快速学习和尝试新技术、新工具；2、具备强悍的编码能力，熟练使用SQL，熟悉Python或R语言的优先；3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；4、熟悉至少一项分布式计算平台，例如Hadoop，Spark，Hive，Storm，Kafka等；5、有较强的逻辑/概率思维能力，善于分析、归纳、解决问题。
本科,5-10年,,25,35K,数据仓库解决方案经理,北京,1.负责公司新一代数据仓库平台软件产品化工作。包括产品架构设计、路线图、技术路线制定，功能设计原型整体设计、开发全程管控、产品包装等。2.负责产品的一线客户支持、产品交流、产品交付（对客户）等工作。3.带领团队制定解决方案，并进行整体质量控制。4.带领团队为企业客户提出整体解决方案。5.作为项目总监或首席顾问完成企业级客户项目交付工作。1.大学本科及以上学历，软件相关专业。2.至少具备6年以上数据仓库或大数据技术平台工作经验。3.熟悉主流数据仓库或大数据生态的技术路线、架构、技术功能、应用功能和产品化工作内容。4.善于协调、沟通、责任心、事业心强。
本科,3-5年,五险一金定期体检年终奖带薪年假五险一金定期体检年终奖带薪年假,25,35K,数据仓库,北京,1. 计算机相关专业本科及以上学历，三年以上数据研发经验，数据仓库领域优先；2. 扎实的数据仓库理论基础，熟悉数据仓库模型设计，应用层建设有比较丰富的经验；3. 掌握数据库开发技术，具备海量数据加工处理（ETL）相关经验，有数据库建模经验，灵活运用SQL实现数据ETL加工处理；4. 熟悉Hadoop生态相关技术并有相关实践经验；5. 掌握实时流计算技术，有storm等开发经验者优先；6. 热爱大数据，有数据sense，积极乐观，具备强烈的进取心、求知欲及团队合作精神；
硕士,3-5年,五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶晋升空间大办公环境好五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶晋升空间大办公环境好带薪年假不打卡免费零食扁平管理领导nice移动互联网地铁周边公司氛围好,16,29K,数据仓库工程师,北京,1. 负责58到家业务核心数据仓库开发工作（业务梳理、宽表建模、数据治理），实现高质量数据的互通与共享2. 负责商业智能数据报表，参与数据产品与应用的数据研发，发掘数据商业价值3.业务实时数据的处理和统计，提供高质量数据接口1. 扎实的数据仓库理论基础，熟悉数据仓库模型设计，应用层建设有实践经验2. 熟悉仓库建设相关的技术栈，例如：SQL，Hive，Hadoop/Spark，Flume，Kafaka等3. 掌握数据库开发技术，具备海量数据加工处理（ETL）相关经验，有数据库建模经验，灵活运用SQL实现数据ETL加工处理4. 具备代码开发能力，熟练掌握Java、Scala、Python等至少1种语言5. 有互联网行业数据仓库经验者优先」6、  熟悉Spark等分布式机器学习框架，熟悉Hadoop/HBase/Hive等大数据处理平台；7、有搜索、广告、推荐、运力调度算法相关经验者优先
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假免费班车包吃节日福利五险一金补充医疗保险定期体检加班补助年终奖带薪年假免费班车包吃节日福利扁平管理不打卡公司氛围好移动互联网股票期权高速成长,30,60K,数据仓库工程师,北京,1、负责数据建模及数据仓库应用产品的设计和开发2、负责数据仓库ETL流程的优化及解决ETL相关的技术问题3、数据仓库和业务数据集市的建设4、业务模型抽象、数据模型设计开发1、熟悉Java/Python/Shell等开发语言，有SQL、ETL、CUBE开发经验2、从事数据仓库领域工作至少2年以上，熟悉数据仓库模型设计方法论，并有实际模型设计及ETL开发经验3、熟悉数据仓库领域知识和管理技能，包括但不局限于：元数据管理、数据质量、性能调优等4、熟悉Hadoop/Hive/Spark/Flink/Kylin等大数据相关技术5、熟悉主流数据库技术，精通SQL开发与复杂SQL优化。hive，presto等6、有独立设计数据仓库经验，熟悉数据仓库相关理论知识者优先7、学习能力强，拥有优秀的逻辑思维能力，工作认真负责，谨慎，沟通能力良好
本科,5-10年,五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶晋升空间大办公环境好五险一金定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶晋升空间大办公环境好带薪年假不打卡免费零食扁平管理领导nice移动互联网地铁周边公司氛围好,30,60K,资深数据仓库工程师,北京,1. 负责58到家业务核心数据仓库开发工作（业务梳理、宽表建模、数据治理），实现高质量数据的互通与共享2. 负责商业智能数据报表，参与数据产品与应用的数据研发，发掘数据商业价值3.业务实时数据的处理和统计，提供高质量数据接口1. 扎实的数据仓库理论基础，熟悉数据仓库模型设计，应用层建设有实践经验2. 熟悉仓库建设相关的技术栈，例如：SQL，Hive，Hadoop/Spark，Flume，Kafaka等3. 掌握数据库开发技术，具备海量数据加工处理（ETL）相关经验，有数据库建模经验，灵活运用SQL实现数据ETL加工处理4. 具备代码开发能力，熟练掌握Java、Scala、Python等至少1种语言5. 有互联网行业数据仓库经验者优先」6、  熟悉Spark等分布式机器学习框架，熟悉Hadoop/HBase/Hive等大数据处理平台；7、有搜索、广告、推荐、运力调度算法相关经验者优先
本科,1-3年,五险一金补充医疗保险定期体检年终奖带薪年假五险一金补充医疗保险定期体检年终奖带薪年假,15,25K,数据仓库工程师,北京,"金融科技、大数据、数据平台、晋升空间大工作内容负责鲸准数据仓库设计、建模和ETL开发，构建灵活的数据解决方案；与各业务线及数据运营团队沟通需求；了解旧数据系统，与团队一起制定迁移方案；优化数据平台，构建公司级别的数据服务体系。至少1年以上DW/ETL项目经验;熟悉大数据技术栈，熟悉hadoop/spark生态圈；熟悉Hive等分布式数据库，熟练编写SQL脚本并具备一定的SQL性能调优经验；熟练使用Python，Shell，java或其他语言进行过复杂业务逻辑的数据处理工作；具备海量数据处理以及性能优化的能力；具备大型数据仓库架构设计、模型设计、数据治理、数据资产管理等相关经验者优先；优秀的沟通理解能力，能快速理解业务，用数据解读业务熟悉阿里云大数据计算平台优先(DataWorks, Maxcompute等)"
本科,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补交通补助节日福利五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补交通补助节日福利带薪年假年度旅游美女如云领导nice地铁周边公司氛围好,20,30K,数据仓库工程师,北京,1、负责数据仓库架构设计、建模和ETL开发，构建可扩展的数据仓库和分析解决方案;2、负责建立用户数据分析模型，针对用户行为进行数据监控和统计，发现用户行为模式与规律.3、负责产品试验，推广试验等提供数据支持；1、年以上互联网企业数据仓库建设经验；2、具备大数据处理或用户行为数据仓库构建经验优先；3、有扎实的数理统计功底，数学、统计、计算机等相关专业硕士以上学历优先；4、能够独立进行数据处理、数据建模、数据分析；5、能够规划并建设ETL工具、数据仓库、多维分析、即席查询等工具；6、能够掌数据仓库领域知识和管理技能，包括但不局限于：元数据管理、数据质量、性能调优等；7、业务观强，知轻重，注重工作时效性。善于归纳和系统性思考、有独立判断力、主动性强。跨部门团队协作能力强。竞技世界（北京）网络技术有限公司成立于2007年12月，是一家以竞技棋牌为起点，集研发、运营为一体的综合性互联网公司。公司一直秉承“用户至上，体验为先；志存千里，脚踏实地”的经营理念，专注于为用户提供棋牌、游戏、娱乐、工具等优质的服务和产品，在业内拥有良好的口碑和形象。
本科,5-10年,五险一金补充医疗保险定期体检带薪年假免费班车餐补通讯补贴交通补助节日福利住房补贴零食下午茶六险一金五险一金补充医疗保险定期体检带薪年假免费班车餐补通讯补贴交通补助节日福利住房补贴零食下午茶六险一金,25,40K,高级数据仓库工程师,北京,"1、负责数据模型体系构建及数据主题设计和开发，数据仓库的搭建；2、负责数据集市架构设计、建模以及ETL开发，构建可扩展的数据仓库以及数据分析解决方案；3、负责数据集市需求调研和需求分析；4、完成业务模型抽象、项目数据梳理，设计数据模型，提供统计、分析服务。1、5年以上数据仓库开发经验，本科以上学历；2、深入理解DW，BI相关的知识，包括：ETL、数据仓库、OLAP、多维数据模型等；3、熟悉数据仓库建模理论，以及数据仓库数据层级关系，精通多维数据模型设计，具备大型数据仓库架构设计、模型设计和处理性能调优等相关经验；4、精通Hadoop大数据生态圈，熟悉Hadoop各组件的原理，掌握但不限于大数据相关组件(Yarn,HDFS,Kafka,Sqoop,Kylin,HBase,Spark,Hive,Zookeeper等);5、精通SQL，能够熟练使用HiveQL和Spark SQL进行数据开发，熟悉Hive数据模型优化；​6、掌握shell、python或者JAVA至少一种语言,编码能力优秀;7、具有良好的团队协作精神和沟通能力，较强的逻辑思维，学习能力和解决问题的能力，可承担较大的工作压力。"
本科,5-10年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补住房补贴零食下午茶股票期权带薪年假年终分红年度旅游领导nice公司氛围好不打卡扁平管理,25,35K,数据仓库工程师,北京,"1.负责数据采集、清洗、转换和集成（ETL）和数据治理，解决数据处理流程中的问题2.分析保险业务数据，发现并解决数据质量问题1.本科及以上学历，3年以上数据仓库开发经验2.熟悉一种以上主流关系数据库，精通SQL，熟悉SQL性能优化3.有丰富的数据仓库系统工作经验，熟练运用ETL开发工具和BI展现工具4.熟练掌握Linux/Unix开发，shell scripting或者Python5.具有丰富的数据清洗经验6.具有快速学习，掌握新知识的能力7.具备优秀的分析解决问题能力、沟通能力和团队合作意识8.具有BI分析报表经验优先9.具有Spark, Hive等大数据经验优先"
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游包吃节日福利零食下午茶,20,40K,数据仓库,北京,１．支持公司数据仓库架构设计与研发，建设PB级数据共享平台２．负责业务模型抽象和数据模型的设计开发３．负责来自业务团队数据需求的研发支撑１．计算机相关专业本科及以上学历２．2年以上数据仓库平台系统的搭建、开发和维护经验３．熟悉ETL、数据仓库开发及相关技术，熟悉Hive等主流数据库技术，精通SQL开发与复杂SQL优化４．对Apache Kylin以及其他OLAP技术深入了解者优先５．工作态度积极，热爱团队合作
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利住房补贴五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利住房补贴美女如云公司氛围好带薪年假地铁周边领导nice,5,10K,数据仓库工程师,北京,基本条件：1、计算机或相关专业本科及以上学历，2年以上数据仓库设计开发经验；2、具备较好的沟通能力、适应能力和理解能力；3、勤奋敬业、主动性和责任心强；4、有运营商经分、数据仓库建模经验者优先；1、计算机相关专业，熟悉oracle\mysql等数据库，熟悉linux系统，熟练pl/sql编程，熟悉shell编程。2、熟练数据仓库的ETL的开发和数据建模3、熟悉分布式数据库平台开发（hadoop，hive等），熟悉分布式平台工作原理；4、至少熟练使用shell、python、perl等脚本语言之一；5、有DBA经验或分布式计算平台研发经验者优先。6、较好的沟通理解能力，性格乐观，态度踏实，积极上进。1.负责数据仓库应用产品设计和开发。2.负责数据仓库建模、数据预处理子系统的设计和开发。东信北邮主要致力于移动通信及移动互联网软件的研究、开发、集成及工程服务，为电信运营商和行业客户解决方案现已成为国内电信业务市场的主要系统提供商之一，在电信核心领域，东信北邮的移动智能网产品占据了国内1/3的市场份额，市场占有率排名第二。
本科,5-10年,五险一金补充医疗保险定期体检股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检股票期权带薪年假员工旅游免费班车餐补节日福利零食下午茶领导nice带薪年假移动互联网股票期权,25,45K,数据仓库,北京,1、负责跟谁学数据仓库设计和开发，高效支持业务运营分析、数据产品开发及应用系统需求；2、设计开发数据模型，不断优化数据计算和访问性能，保证服务高质量稳定运行；3、建设数据指标体系和经营分析模型，普及数据在各层级用户间使用，提升数据文化实现数据价值；1、具备5年以上数据仓库模型、ETL的设计和开发经验；2、熟悉海量数据的处理，精通 Hadoop/Hive，熟练掌握 Hbase/Spark/Storm 的工作原理及应用；精通至少一门编程语言，如Java、Python。3、对数据敏感，业务理解力强，良好的数据建模能力；4、性格积极乐观，良好沟通合作，善于思考总结。跟谁学是一家中国领先的互联网教育科技公司。跟谁学提供的课程服务涵盖中小学文化课、实用英语、职场、考证、留学、考研、家庭教育、瑜伽等类别。
本科,5-10年,五险一金补充医疗保险定期体检节日福利零食下午茶五险一金补充医疗保险定期体检节日福利零食下午茶领导nice免费零食公司氛围好互联网高薪高提成,20,40K,高级数据仓库工程师,北京,数据仓库工程师（高级）1. 负责数据仓库设计、建设、维护及数据库优化工作；2. 负责梳理用户数据模型，提供数据设计文档;3. 数据仓库模型的ETL实施，ETL性能优化以及相关技术问题的解决；4. 编写及维护数据字典等相关文档；5. 满足业务方的数据需求，提供面向业务的OLAP、报表、数据提取等数据服务 。要求：1. 计算机相关专业，熟悉Linux操作系统，熟悉postgresql/mysql/mongodb等数据库；2. 具有3年以上数据仓库工作经验；3. 熟练数据仓库的ETL的开发和数据建模；4. 熟悉分布式数据库平台开发（hadoop，hive等），熟悉分布式平台工作原理；5. 有DBA经验或分布式计算平台研发经验者优先；6. 具有python开发经验优先考虑。爱云校2014年成立，由百度大数据师林仕鼎先生创办全国3000多人，3年时间盈利1000多万，公司预计4年上市实现互联网教育产业的产品+业务全生态覆盖，设有北京总部及覆盖全国100个城市的业务拓展与服务运营团队，注册用户近1000万，在校学生注册700万，付费会员近30万，建立考试合作的中学超过20000所。
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假免费班车餐补节日福利零食下午茶带薪年假不打卡免费零食地铁周边领导nice,8,10K,数据仓库工程师,北京,负责DW/BI项目实施过程中数据仓库/数据库相关的解决方案设计和实施，包括数据仓库建模、ETL、性能调优等。1.统招大学本科及以上学历，计算机、软件开发等相关专业，具有两年以上数据（仓）库/ETL工作经验；2.熟悉oracle数据库，熟悉sql语言；3.有数据库优化经验者优先；4.熟悉datastage等etl工具者优先考虑；5.有财务、税务数据仓库建模经验者优先考虑；6.乐观、诚信，有学习钻研能力，有积极的工作态度，有一定沟通表达能力，有责任心；
本科,3-5年,,20,40K,数据仓库,北京,数据仓库减少，对业务进行数据分层
本科,1-3年,五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶五险一金定期体检带薪年假免费班车餐补节日福利零食下午茶公司氛围好领导nice免费零食,15,16K,数据仓库,北京,工作职责-客户数据中心（简称CDC）是公司六大数据仓库之一，负责大商业和运营体系的基础数据建设（离线和实时），并为公司各业务体系提供全面、多样、准确和稳定的客户数据服务-负责百度商业数据的需求分析，数据调研，数据模型设计，ETL开发，任务监控和优化等-负责数据仓库多场景的基础服务层建设，如多维分析，即席查询，KV查询，实时推送，数据可视化等-负责基于数据仓库之上的策略中台建设，如特征工程，指标库，及其衍生的客户竞争图谱，商业品牌图谱等数据挖掘相关的通用服务-不断完善数据仓库相关流程和规范建设，如元数据，数据建模，ETL开发，数据质量，任务监控等-2年以上具备大型数据仓库架构设计（离线&实时）、模型设计、ETL设计的相关经验-熟悉数据仓库各类模型建模理论，了解数据仓库数据分层架构，精通3NF和多维数据模型设计-熟练使用Hadoop、Hive、HBase，Spark，具备海量数据处理、性能调优经验-熟练掌握Java，Python至少一种编程语言，有大型工程项目开发经验者优先-具备快速的业务学习和理解能力，有一定的数据敏感性-具备数据挖掘、机器学习等方面的工作经验者优先
本科,3-5年,五险一金定期体检加班补助年终奖股票期权带薪年假通讯补贴零食下午茶五险一金定期体检加班补助年终奖股票期权带薪年假通讯补贴零食下午茶,15,30K,数据仓库工程师,北京,"股票期权,年终奖,五险一金,不打卡工作职责：1、数据产品、工具、平台规划和实现。2、负责数据项目的开发、推进和优化。3、负责数据仓库ETL流程的优化及解决ETL相关技术问题。1、熟练使用SQL语言，掌握java/python/shell 等语言中的至少1种。2、有大数据系统使用和开发经验，包括但不限于Hadoop/Spark/Hive/Hbase等。3、具有优秀的数据建模和沟通能力，能把应用问题转化为数据问题。4、具有2年及以上数据仓库建模和ETL架构设计，或大数据存储/计算架构经验。以下背景优先：金融领域模型的客户化，海量数据仓库架构经验。"
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补节日福利零食下午茶股票期权带薪年假领导nice电子商务公司氛围好,16,28K,数据仓库工程师,北京,"1. 参与数据平台和BI产品的设计和开发工作；2. 参与公司数据相关产品方案技术可行性评估；3. 维护和迭代现有系统，确保系统运行稳定；4. 完成上级领导交办的其它任务。首家C2M,六险一金,技术分享,千万用户"
