education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶带薪年假年度旅游免费零食扁平管理地铁周边领导nice公司氛围好股票期权,18,30K,数据挖掘工程师,北京,1、负责对接市场营销的业务需求，用数据驱动业务用户增长；2、负责指导团队人员对海量数据进行预处理、特征提取、数据分析和数据挖掘工作；3、负责指导团队人员对用户行为数据挖掘与特征探索，基于业务场景发现客户行为规律，预测意向需求；4、负责带领团队进行精准营销模型建设及迭代，将效果更佳的模型工程化部署到线上，并保障模型稳定产出数据；5、负责规划数据分析团队的业务及工作优化方向，以数据驱动产品，提升产品转化效果；1、本科及以上学历，统计、数学、计算机等相关专业；2、3年以上数据挖掘/机器学习经验，有深度学习工作经验优先；3、熟悉机器学习、深度学习等数据挖掘技术，使用过主流的开源工具，如sklearn、keras（TF）、MXNet等；4、逻辑思维能力好，具有较强的发现问题、分析问题和解决问题的能力；5、良好的领导能力，有过带团队做项目实践经验；大数据平台，牛人多，学习型组织，福利多多
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假节日福利五险一金补充医疗保险定期体检年终奖股票期权带薪年假节日福利股票期权地铁周边公司氛围好扁平管理带薪年假,17,30K,数据挖掘工程师,北京,1．健康管理系统软件开发2．机械电子系统、电子系统实测数据分析与建模3．软件维护与优化1、大学本科以上学历，机械电子，自动控制、航空科学与工程、电子技术、电子工程，信号与信息处理，计算机科学与技术、应用数学相关专业2、数学基础扎实，具有较好的算法理解能力，学习和领悟能力强3、具备编程和调试能力4、2年以上相关工作经验5、精通Matlab编程和数据分析6、C语言编程熟练单身的帅哥、美女多多boss非常nice有竞争力的薪酬超多的企业活动
硕士,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补节日福利移动互联网优质产品项目深厚技术底蕴产品用户量大发展空间大核心技术团队,25,40K,网页搜索-数据挖掘研究员,北京,"网页搜索项目，承载着PC及WAP的网页搜索，直接服务数亿中国网民。在这里有深厚的技术积淀，有浓郁的技术氛围，可以学到很多核心的技术。在这里，我们还可以一起探索社交搜索和知识图谱，让搜索变得更有趣与更智慧。同时，我们也拥有很多创新的机会，为用户提供更好更有趣的搜索体验。1. 负责搜狗搜索引擎数据挖掘核心技术研究和开发2. 海量数据分析与挖掘，发现站点、页面、用户行为中有价值的规律3. 通过设计、优化算法策略，支撑机器智能，提升用户搜索体验-主要研究方向：1） 在爬虫系统、链接分析、页面分析方面挖掘网页及站点的基础特征2） 研究站点质量和页面价值的分析与预测方法3） 利用搜索大数据进行更多富有挑战性的挖掘工作1. 计算机或相关专业硕士研究生以上学历。2. 精通C++或Java编程语言，熟悉Linux平台、Python/Shell编程。3. 对数据结构和算法设计有较为深刻的理解。4. 熟悉机器学习的常用算法及优缺点，熟练使用大数据挖掘工具。5. 优秀的分析和解决问题的能力，对挑战性问题充满激情，有较强的学习能力。6. 良好的团队合作精神，较强的沟通能力。7. 有大数据、机器学习、Web信息检索相关项目核心技术人员或技术负责人经历。你所知道的搜狗，你不知道的搜狗，尽在corp.sogou.com。针对特定职位感兴趣，请发邮件至：*****-inc.com,标明来源是直聘即可我是搜狗公司内部HR，如果感兴趣，欢迎投递，更多信息进一步介绍。"
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶股票期权带薪年假移动广告电子商务领导nice移动互联网公司氛围好美女如云,30,60K,数据挖掘工程师,北京,"1、负责京东联盟广告商业数据实时挖掘技术研究和平台开发2、海量数据实时挖掘，实时提供数据给商业用户和系统，协助研究用户行为、商业广告的特点和规律3、设计策略和算法，分析系统的技术缺陷，对数据挖掘框架做出合理地调整或改进1、计算机、数学、统计学相关专业，本科及以上学历；2、深刻掌握推荐技术、机器学习、统计学习等中的至少一项技术，有对应的工作经验（工作年限>=5年）；3、掌握JAVA、Python、shell等常用语言，熟悉数据结构和算法；4、具有很强的数据分析能力与敏感度，能快速从给定的数据中找出规律,并能驱动业务增长；5、熟悉分布式/高性能计算系统，有hadoop、spark等开发经验者优先；6、对个性化推荐、热点挖掘、搜索系统、自然语言处理等领域有深入研究者优先考虑。技术氛围浓厚，团队普遍喜欢钻研技术深度薪资、职级、能力等对等，工作地点看个人方便可商谈！！！"
硕士,3-5年,五险一金加班补助全勤奖年终奖带薪年假员工旅游交通补助节日福利零食下午茶五险一金加班补助全勤奖年终奖带薪年假员工旅游交通补助节日福利零食下午茶电子商务移动互联网股票期权,30,35K,数据挖掘专家,北京,1、利用数据挖掘、机器学习相关算法，解决业务需求，提高产品的用户体验；2、对海量的业务数据、用户数据进行挖掘分析，发现数据和业务背后的规律，完成对用户、项目的建模；1、熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术，能熟练使用聚类、回归、分类等算法并调优2、熟悉Linux 环境开发，至少熟悉Python/Awk/Go/C/C++ 等语言中一种或一种以上3、熟悉基于Spark、ElasticSearch、Mongodb 等大数据平台的相关开发4、了解NLP、舆情算法等基本概念者优先千里马-产业互联网公司，目前公司600人，2年内冲IPO，核心高管配高期权！千里马使命：让工程变简单！
本科,3-5年,五险一金年终奖股票期权带薪年假员工旅游节日福利五险一金年终奖股票期权带薪年假员工旅游节日福利带薪年假美女如云地铁周边领导nice公司氛围好电子商务移动互联网,15,30K,数据挖掘工程师,北京,工作职责:1、对商户相关数据进行分析、发现潜在规律、并作出产品及商业洞察；2、与产品、运营、销售等部门共同推进及优化数据决策过程；3．对商户特征、需求、行为分析、活跃度、营销活动效果等特定业务的数据挖掘模型的需求分析，建模及实验模拟。4、构建商户画像、提供数据服务、搭建数据分析工具1．统计学、计量经济学、数学、数据挖掘等数据分析相关专业本科以上学历；2．2年及以上互联网公司数据分析工作经验，有电商数据分析工作经验者优先;有咨询公司数据分析经验优先；3．熟练SQL、Hive、Spark应用，可使用R/Python/Scala进行数据清洗、分析；4．熟练使用SPSS、SAS、R等任意一数据分析挖掘软件；掌握Tableau等BI工具为佳；5．对主成分分析、因子分析、分类聚类、关联分析、回归分析、时间序列模型、方差分解有深入了解；6．具有良好的商业敏感度和优秀的数据分析技能，擅长与内部及外部合作团队交流沟通，具有优秀的报告讲解能力及沟通能力。7、人品端正，善于沟通，学习、表达能力强，能够承受较强压力，有团队合作精神；截至目前，美菜网先后在北京、上海、广州、深圳等21个城市成立了22家子公司，拥有12000名员工，目前月销售额已达11亿元人民币，是目前国内最大的B2B生鲜电商。截止到2016年8月6日，云杉集团累计融资金额超过25亿人民币，估值达22亿美元。
本科,经验不限,五险一金定期体检年终奖股票期权带薪年假节日福利保险五险一金定期体检年终奖股票期权带薪年假节日福利保险股票期权带薪年假不打卡扁平管理领导nice移动互联网地铁周边公司氛围好,30,60K,数据挖掘,北京,1. 负责神马搜索及推荐产品中的离线及在线算法研发和持续优化；2. 和业务团队深入合作，通过算法改进不断提升用户体验和促进业务发展；3. 具体工作内容包括：a. 基于大规模用户行为及海量数据，优化搜索排序基础算法及策略，探索个性化、场景化的搜索排序。b. 基于大规模用户行为，以用户体验、业务效果未目标，建立并优化推荐系统的基础算法和策略c. 跨行业、垂类的通用搜索、推荐算法技术及解决方案的积累d. 应用机器学习尖端技术，突破推荐及搜索领域核心算法问题1. 具备较好的算法知识背景。熟悉机器学习原理与算法，能熟练运用分类、回归、排序等模型解决相关问题。2. 3年以上搜索或推荐类产品的算法研发经验，了解常领域用算法，理解算法思想，并有实际应用经验。3. 有LTR(Learning to Rank)、大规模并行化机器学习研发经历为佳。4. 熟悉linux平台，精通c++/java，熟悉python，具有良好的编程习惯和算法基础。5. 了解相关领域的最新进展，能够将前沿方法引入到工作中不断提升效果。持续改进国内第二大搜索引擎排序效果，专注于机器学习，深度学习，nlp方向；待遇优厚，发展潜力巨大，团队氛围好，工作内容有深度有挑战。
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高股票期权带薪年假免费零食扁平管理领导nice公司氛围好,25,50K,高级数据挖掘工程师,北京,"海外商城-数据算法工程师工作内容1. 参与流量分析平台项目的数据开发、数据分析、数据管理来实现小米海外电商业务的数据可视化，数据精细化运营，提升核心业务指标2. 通过技术手段，不断提升海外商城核心运营指标，运营成本、用户量、GMV、转化率等3. 负责海外商城业务数据价值变现，通过数据挖掘，拓展AI应用场景，实现业务价值。1.本科及以上，大数据、数据挖掘、机器学习等相关专业并从事大数据分析相关领域3年以上2. 熟悉Hadoop，Spark，Hive，Druid，Kudu等主流开源大数据生态圈组件和底层机制并有独特的调优见解3. 熟悉常规机器学习算法,如Logistic Regression 、SVM、Random Forest、GBDT等且有实际项目经验的优先5. 熟练掌握一门开发语言,Java或者Python等，并有实际开发经验。6. 熟悉大型数据库开发技术，灵活运用SQL实现海量数据ETL加工处理和优化7. 良好的语言沟通与表达能力，自我驱动动力8. 能主动发掘业务需求，解决业务问题，提升团队技术影响力"
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助节日福利五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助节日福利股票期权带薪年假年度旅游地铁周边扁平管理移动互联网领导nice公司氛围好,25,50K,数据挖掘研发专家/工程师,北京,• 能够熟练使用ODPS、Hadoop实现大数据挖掘和统计工作；• 能够基于地图积累的大数据，为了业务目标，完成数据清洗、样本去噪、特征选取分析、模型建立和预估实现等整个流程；• 对地图和导航具有一定的看法，能够从问题中提取优化点和工作内容，配合部门目标高效开展工作；• 使用阿里大数据平台和算法工具完成模型的工程化，并与业务部门沟通合作，将数据模型应用于实际业务；• 数据挖掘理论基础，包括回归、决策树、SVM、朴素贝叶斯、神经网络、k-means、PLSA\LDA\HMM等常用算法的适用场景、优点、缺点以及弥补办法• 具有包含上述2种以上的模型算法的项目实践经验• 熟练掌握Hive\SQL，开展项目工作• JAVA\C++\python 至少熟练掌握一种编程语言• 数据掘项目经验丰富，在挖掘模型应用上有成功案例，对数据挖掘方法论有深刻理解，能深入分析、定位业务问题，利用挖掘模型解决• 熟悉Hadoop、Hive、流式计算、实时计算等大数据相关技术者优先• 具有统计理论知识者优先技术牛人云集；技术氛围好；凝聚力强
本科,3-5年,五险一金补充医疗保险加班补助年终奖股票期权带薪年假餐补交通补助节日福利五险一金补充医疗保险加班补助年终奖股票期权带薪年假餐补交通补助节日福利股票期权带薪年假领导nice公司氛围好移动互联网学术氛围浓厚个人能力提升免费零食,40,80K,高级数据挖掘工程师,北京,1.负责移动APP产品的用户基础数据挖掘工作，构建用户数据挖掘系统；2.通过特征抽取和建模，实现用户行为分析和用户画像，为决策提供数据支持；3.分析系统的技术缺陷，对策略框架做出合理地调整或改进；4.负责数据波动和异常的监控报警。要求：1.三年以上相关工作经验；2.计算机及计算机相关专业本科或本科以上学历；3.精通Linux，熟悉python编程语言以及shell脚本；4.具有良好的数学基础和数据分析能力，对数据敏感。加分项：1.熟悉hadoop、Spark等分布式计算系统，了解hive、kafka、ambari工具者优先；2.Linux工程师优先。
硕士,经验不限,五险一金补充医疗保险定期体检五险一金补充医疗保险定期体检,30,60K,数据挖掘,北京,工作职责：1.参与滴滴最核心的分单、拼车、定价引擎、生态引擎、地图、用户画像等机器学习模型的构建和实现；2.构建高效率的算法平台，优化产品各个环节的司乘体验，打造更美好的出行平台。1.计算机或者数学相关专业本科及以上学历；2.有机器学习、数据挖掘等相关项目实际经验，理解自然语言处理/搜索/推荐系统/用户数据分析和建模的基本概念和常用方法；3. 在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验，加分项：包括但不限于LR、SVM、GBDT、Reinforcement Learning、Deep Learning；4.熟练掌握海量数据处理技术，有使用Hadoop/Hive/Spark分析海量数据的能力和经验；5.编程基础扎实，熟悉算法数据结构，有较好的C++/Python/Java/Scala开发经验；6.有学习热情，关注业界前沿技术和人工智能国际会议研究动态，不断提升自己在机器学习、运筹优化、机制设计、数理统计等方向的能力，在人工智能相关顶级会议有论文发表者优先；7.优秀的分析和解决问题的能力，对挑战性问题充满激情，有较强的沟通能力，责任心和团队意识佳。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补交通补助五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假餐补交通补助,18,30K,算法/数据挖掘工程师,北京,建设云端数据管理平台，进行数据分析和挖掘，驱动指标化业务运营体系。两年以上大数据实战经验，熟悉Hadoop生态、ETL流程、Python。掌握多种数据模型和算法，熟悉业务指标，对数据敏感。追求高质量、风格良好的代码，熟悉研发工作流程。准确理解业务，善于沟通合作。备注：公司一周上6天班
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补通讯补贴节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补通讯补贴节日福利带薪年假免费零食扁平管理移动互联网公司氛围好年终分红领导nice全额五险一金,20,40K,数据挖掘工程师,北京,1. 对大数据进行分析，挖掘各类用户特征，使用统计建模方法辅助业务分析用户。2. 从多个角度对用户进行建模，并不断优化机器学习模型应用于智能风控、智能推荐、智能营销、智能客服等场景。1. 计算机科学与技术、统计学、数学等相关专业；2. 有三年以上数据建模或数据挖掘经验；3. 有用户行为分析经验者优先；4. 优秀的数据结构和算法基础，具有较强的开发，系统实现能力；5. 精通数据挖掘、机器学习相关理论并有足够实践经验，能独立阅读英文文献；6. 熟悉C/C++、Java、Python、R、Scala多种或一种语言，有良好的Linux环境实际开发经验；7. 有hive，Hadoop，Spark使用经验者为佳；8. 在大型互联网行业有智能推荐、智能营销、智能客服等方面实际经验者为佳；非常优秀的运营团队，无障碍沟通，各种奖励，晋升通道完善！
硕士,1-3年,五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶地铁周边美女如云公司氛围好互联网金融扁平管理不打卡免费零食移动互联网,25,50K,数据挖掘工程师,北京,"1、研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息，构建和优化用户画像以及用户金融属性；2、基于对用户理解和大量数据特征，参与金融风控、精准营销、个性化定价等模型建设和领域研究，提升产品效果；3、根据公司需要寻找和采集相关数据，对原始数据进行清理、甄别、归类和整合，并实现流程自动化；1、机器学习、数据挖掘相关方向硕士以上学历或 3 年以上工作经验，对用户画像分层/推荐系统有经验者优先考虑；2、熟悉主流的定位技术，处理过gps／ip／wifi／poi等类型数据；3、熟悉C/C++语言、Python、Java任意一种语言，较强的算法和数据结构功底；熟悉大规模数据挖掘、机器学习等相关技术,熟悉Hadoop/Spark/Hive技术优先；4、良好的逻辑思维能力,优秀的分析和解决问题的能力,对挑战性问题充满激情5、良好的团队合作精神,较强的沟通能力。积极努力的团队"
本科,5-10年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补零食下午茶带薪年假不打卡电子商务领导nice公司氛围好,30,60K,数据挖掘专家,北京,1.对海量用户属性、行为数据和品牌运营数据进行挖掘与分析，建设基于知识图谱的算法产品和数据应用，通过数据挖掘和机器学习算法解决知识图谱在企业客户画像、运营效果分析、智能推荐、风险识别等业务应用中的实际问题；2.与业务产品、运营深度配合，跟踪和利用各应用场景的业务数据，不断挖掘和探索数据的价值点，推动业务改进，为业务决策、产品迭代、用户体验优化提供数据洞察；3.与相关团队协作进行数据建模和快速迭代，推动部门的数据智能化运营。1.4年及以上机器学习、大数据挖掘等相关领域经验，熟悉各类数据统计模型和挖掘算法，能够深入了解算法细节，主动优化获取最优结果；2.熟悉协同过滤、回归分析模型、关联规则挖掘、分类和聚类算法等数据统计模型和挖掘算法，有独立完整的建模实践经验优先；3.精通hadoop、hive、spark等一个或多个分布式计算框架、算法平台；4.具备业务建模能力，能快速将实际问题转换成数学模型求解；5.有良好的逻辑思维能力、沟通协作能力，自我驱动，具备突出的分析问题和解决问题的能力；待补充
硕士,3-5年,五险一金补充医疗保险定期体检加班补助全勤奖年终奖带薪年假员工旅游通讯补贴节日福利零食下午茶五险一金补充医疗保险定期体检加班补助全勤奖年终奖带薪年假员工旅游通讯补贴节日福利零食下午茶,25,30K·13薪,高级数据挖掘工程师,北京,1、教育背景： 计算机、数学、统计、NLP等相关专业硕士及以上学历；2、经验背景： 3年以上在数据科学或者数据挖掘领域的经验； 有用户行为分析、个性化推荐排序、流量预测、智能定价、精准营销、计算广告等相关工作经验者优先。3、岗位能力： 计算机基础扎实，精通数据结构与算法，ACM、ICPC、NOI/IOI、Top coder、kaggle比赛获奖者优先； 熟悉C++、JAVA、python中的一种或多种编程技术，编程能力强，有使用大数据开源组件的经验，熟悉hadoop/hive/spark/ES/druid； 熟悉大规模数据挖掘、机器学习、分布式计算中一项或多项，对GBDT，LR 等模型熟悉； 熟悉协同过滤、回归分析模型、关联规则挖掘、分类和聚类算法等数据统计模型和挖掘算法，能够验证算法效果，有独立完整的建模实践经验； 熟悉社交网络分析、图计算、时序数据分析、数据可视化、异常检测、推荐系统、非结构化数据挖掘、多媒体数据挖掘等，但不限于分类/聚类、个性化标签、属性挖掘等领域； 思维严谨，能够在复杂业务场景中发现问题，针对特定因素具备拆解相关性的能力，且开发创新而实际的分析方法以解决问题； 对数字营销和用户增长业务场景有深入的理解，产品感觉好。
本科,经验不限,五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利住房补贴零食下午茶带薪年假不打卡扁平管理领导nice移动互联网互联网金融公司氛围好股票期权,23,45K,数据挖掘算法工程师,北京,"1、研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息，构建和优化用户画像以及用户金融属性；2、基于对用户理解和大量数据特征，参与金融风控、精准营销、个性化定价等模型建设和领域研究，提升产品效果；3、根据公司需要寻找和采集相关数据，对原始数据进行清理、甄别、归类和整合，并实现流程自动化；1、机器学习、数据挖掘相关方向硕士以上学历或 3 年以上工作经验，对用户画像分层/推荐系统有经验者优先考虑；2、熟悉主流的定位技术，处理过gps／ip／wifi／poi等类型数据；3、熟悉C/C++语言、Python、Java任意一种语言，较强的算法和数据结构功底；熟悉大规模数据挖掘、机器学习等相关技术,熟悉Hadoop/Spark/Hive技术优先；4、良好的逻辑思维能力,优秀的分析和解决问题的能力,对挑战性问题充满激情 5、良好的团队合作精神,较强的沟通能力。"
本科,1-3年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补节日福利,15,16K,数据挖掘,北京,数据挖掘，有大数据分布式系统经验或者图计算经验者优先
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假免费班车餐补节日福利住房补贴互联网金融公司氛围好发展空间大,20,40K,数据挖掘工程师,北京,硕士博士2年以上工作经验；1、 负责数据仓库以及相关数据产品的设计、研发和测试；2、 负责数据模型建设、调度系统、数据预处理子系统的设计和开发；3、 负责ETL流程的优化及解决ETL相关技术问题；4、 参与数据产品设计和评审，保障整个数据平台架构稳定；5、 为日常运营活动提供数据支持，并且在一定程度上给予评估和建议；6、 跟踪并分析公司产品相关数据，为产品创新、产品设计及产品优化提供数据支持依据；7、 指导和协助团队内其他成员，共同大数据智能分析工作的流程、规范和方法；8、 完成公司安排的其他数据相关工作和任务。1、海量数据抽样、统计和分析;挖掘相关信息，建立模型2、熟悉机器学习的基本方法(降维、分类、回归、排序等等)，大规模机器学习算法设计及实现；3、熟悉深度学习原理和基本模型，并能够灵活的解决实际问题；4、商业产品的策略设计和实验评估。5、有较强的分析和解决问题的能力，良好的逻辑思维能力，能从不同角度思考、分析问题；6、有持续学习新知识的能力和意愿，善于沟通和逻辑表达，优秀的团队合作意识。京东金融，于2013年10月开始独立运营。经营多元化的金融业务，依托京东生态平台积累的交易记录数据和信用体系，向客户提供融资贷款、理财、支付、众筹等各类金融服务。
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险带薪年假年度旅游扁平管理领导nice地铁周边公司氛围好,20,35K,数据挖掘,北京,"1.Boss直聘APP线上服务主要目标是：给招聘者，求职者匹配最合适的候选人，匹配主要是通过推荐服务完成的；2.本岗位负责：推荐系统开发中所涉及的数据清洗，特征工程流程优化、维护，团队常用工具开发，大数据算法平台建设；3.目标是确保研究数据准确率，提升团队工作效率，降低重复性工作，建设高质量的算法研究平台。1.计算机、相关专业统招本科及以上学历；2.具备扎实的工程开发能力，业务目标转化为代码的能力；3.工作耐心，思维缜密，团队合作性较高；4.熟练掌握sql,python,shell,java中的一到两种语言。其他优势：1.团队成员优秀，有从业多年的大牛，有活力满满的应届毕业生，愿意培养人才，有完善的晋升机制；2.每周一到两次机器学习，深度学习 理论课，确保团队成员的成长；3.公司有健身房，食堂正在筹备中，员工福利好，工作氛围轻松。Boss直聘商业化推荐平台，这里有世界上最奇妙的Boss与Geek的数据等你来挖掘，有最具挑战力的人与人的双向匹配场景，有BAT大牛齐聚的开放共享的技术氛围，有一群让人们工作更好而不懈努力的极客。"
本科,1-3年,五险一金定期体检年终奖带薪年假员工旅游餐补节日福利零食下午茶购房借款福利五险一金定期体检年终奖带薪年假员工旅游餐补节日福利零食下午茶购房借款福利,20,40K,数据挖掘工程师,北京,1、参与用户画像体系、内容标签体系的算法相关模型构建及持续优化；2、参与推荐系统、搜索系统、反作弊、用户价值分析等项目的算法模型构建及持续优化；3、负责数据挖掘体系化、标准化构建。1、计算机、数学相关专业，本科及以上学历；2、优秀的编程能力，至少精通一门语言；3、熟悉大数据处理平台hadoop/spark等；4、熟悉数据挖掘项目的流程和思路，精通常见的机器学习、深度学习算法，并有一定的相关项目经验；5、有良好的数学基础，有强烈的责任感和优秀的学习能力。
本科,1-3年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假免费班车包吃节日福利零食下午茶免费三餐五险一金补充医疗保险定期体检加班补助年终奖带薪年假免费班车包吃节日福利零食下午茶免费三餐,18,30K·14薪,数据挖掘工程师,北京,"在洋葱，你可以：1、随时同具有多年经验的数据架构、分析、挖掘、运营、BI等方向的各位老司机深度交流；2、Spark / Kafka / MongoDB / PostgreSQL / Python / Shiny / Superset / H2O 等主流数据技术任意折腾；3、在Coursera上免费学习2000余门精品课程；4、DataCamp VIP账号；5、早午餐、时令水果、弹性工作、晚归报销、定期团建、Macbook标配等福利应有尽有！1、结合机器学习/深度学习算法在学生学情掌握系统中进行应用。2、参与学生学情掌握系统的设计，包括但不限于数据ETL，特征工程，模型建模与调优(模型精确度调优及性能调优)，模型部署上线等。1、熟练使用python/C，Tensorflow/pytorch2、熟悉常见深度神经网络的常用模型(CNN/RNN/DNN等)，了解常见的传统机器学习算法(LR，DT，SVM等)3、熟悉软件开发工作流程，熟悉 Git, 有模型部署上线，针对实际场景进行模型性能调优的经验4、至少2年相关工作经验5、有以下经验者优先考虑： 了解常见数据库，熟悉python高性能编程，深度学习性能优化，时间序列建模，Spark，K12教育相关工作经验等6、热爱教育行业，并愿意为K12教育贡献自己的力量"
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶,20,40K,数据挖掘,北京,1、负责分析财务报表指标波动，分析财务指标波动的内在原因。以及和业务数据的关联性。2、应用数据挖掘算法，对财务指标做出预测、关联、聚合等分析。3、对用户行为进行分析、挖掘，找出影响财务指标的用户行为。4、搭建财务分析平台。动态展现财务指标波动情况以及指标的关联因素影响分析。
本科,3-5年,五险一金定期体检加班补助全勤奖股票期权带薪年假员工旅游餐补节日福利住房补贴零食下午茶五险一金定期体检加班补助全勤奖股票期权带薪年假员工旅游餐补节日福利住房补贴零食下午茶年度旅游美女如云地铁周边扁平管理公司氛围好领导nice带薪年假团队精英化,30,60K,数据挖掘工程师,北京,1. 运⽤用数据挖掘/机器器学习的理论和方法，建设居理新房***2. 从系统应⽤的角度，采用合适的机器学习算法，解决实际业务问题1. 计算机、数学专业，本科或以上学历;2. 计算机基础知识扎实，熟练掌握 Python，C/C++，SHELL 等编程语言；3. 熟悉传统机器学习算法，并具备至少1年以上的数据挖掘/机器器学习相关⼯工作经验；4. 有互联网、O2O等领域数据挖掘、分析建模相关经验优先，有kaggle等数据挖掘相关竞赛经验者优先；5. 很强的数据分析能力，沟通能力，逻辑思维能力；居理新房（全称：北京高因科技有限公司）创立于2015年，注册资本1.2亿元人民币，是国内新房电商领跑者每天，居理新房都在为北京、上海、天津、广州、苏州、杭州、成都、重庆等多个国内重点城市，数十万互联网购房者，提供房产资讯、一对一咨询、免费专车等全流程新房交易服务
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补通讯补贴节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补通讯补贴节日福利,30,60K,数据挖掘,北京,1.基于海量的用户大交通出行、用户预订行为数据，使用机器学习来挖掘产品-用户关系并探索更深层次的数据价值；2.研究数据挖掘或统计学习领域的前沿技术，针对海量用户行为和内容信息建模，构建和优化用户画像以及用户大交通出行领域画像模型；3.基于对用户理解和大量数据特征，参与风控、精准营销、个性化定价、产品决策等模型建设和研究，提升用户体验和产品变现能力；1.对出行、地理位移、用户行为数据的挖掘有浓厚兴趣，充满激情，挑战未知，有一定的POI挖掘经验；2.曾参与推荐系统或广告投放系统等相关项目的构建，掌握推荐核心技术，精通排序算法；3.逻辑清晰、表达能力强，有良好的团队合作精神和主动沟通意识；4.曾就职/学习于知名推荐系统公司/团队者优先
本科,3-5年,五险一金定期体检年终奖五险一金定期体检年终奖,40,60K,行为数据挖掘专家,北京,1、资深数据挖掘专家，精通多种机器学习方法，包括但不限于有监督学习、无监督学习、弱监督学习、迁移学习、表示学习、增强学习、集成学习等；2、精通机器学习理论的具体应用、包括但不限于最优化方法、目标函数设计、训练技巧、核技巧，模型压缩、模型优化等；3、能够清洗整理数据、理解数据、探索数据、制定模型方案、特征工程、可视化；4、熟悉非结构化数据的特征抽取方法，包括但不限于序列建模，autoencoder，因果模型等方法；5、具备基于移动端大数据建模业务经验者优先， 具备管理经验优先。
