education,expersion,fuli,highSalary,lowSalary,name,place,yaoqiu
硕士,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假节日福利五险一金补充医疗保险定期体检年终奖带薪年假节日福利,17,34K,数据开发工程师,北京,"- 基于业务需求开发ETL job来处理业务数据；- 基于业务需求开发BI报表来展现业务数据；- 按时按量的交付系统功能；- 与不同团队协同合作，保证项目成员之间的通信畅通,维护和支持先有的应用系统正常的工作；- 在其他项目或者最终用户需要时提供技术支持。技能要求：- 具有丰富的SQL和ETL开发技能，至少具有一年以上实际项目的ETL数据开发经验；- 具有丰富的Unix/Linux shell 脚本开发经验；- 具有丰富的数据库理论知识背景，至少精通一种数据库，比如DB2或者Oracle；- 具有丰富的数据集成，数据仓库和大数据技术，例如： Spark,Flink,Hive, Hbase,etc- 具有丰富的数据相关的问题分析和故障处理能力；- 英语听说读写良好，英语可以作为工作语言。具有以下技能优先:- 具有Cognos或者其他BI报表开发经验；- 具有数据库建模，设计经验；- 熟悉Java或者JavaScript,J2EE,XML, Web服务等；- 熟悉大数据，比如Apache Hadoop, spark;- 有DevOps和相关工具（UCD,CHEF,Ansible等）"
本科,3-5年,股票期权带薪年假不打卡年终分红智能硬件领导nice扁平管理年度旅游股票期权带薪年假不打卡年终分红智能硬件领导nice扁平管理年度旅游股票期权带薪年假不打卡年终分红智能硬件领导nice扁平管理年度旅游,10,20K,数据库管理员,北京,Oracle经验负责相关服务器及日常系统维护、优化，保证系统的稳定；负责服务器的安装，维护，故障处理；负责数据库的日常维护、安装配置；负责服务器、应用的规划、监控，数据备份，日志分析，故障排除，性能调优等工作；解决运维工作中重大故障，性能瓶颈等相关疑难问题，负责突发事件管理，问题跟踪与管理，提供运维报告；1、精通Linux、CentOS、apache、nginx等以及安装、配置、维护、优化；2、熟悉Shell脚本语言，可进行脚本开发；3、熟悉系统状态监控，良好的系统性能优化及故障排除能力；
大专,5-10年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶地铁周边领导nice移动互联网公司氛围好内部培训带薪年假年度旅游,25,35K·13薪,大数据讲师(J11583),北京,工作职责:1、负责相关课程教学工作，按进度完成教学任务2、参与大数据课程研发和后期优化3、参与完成教学相关的文档编写工作（教学ppt，教案文档等）4、参与学术交流与研讨，不断提升业务水平5、完成上级安排的其他与教学相关的工作1、计算机相关专业本科及以上学历；2、3年以上的企业级大数据一线开发工作经验3、熟悉大数据平台不同数据源的导入过程和技术，如：Sqoop、Flume、kafka4、熟悉大数据平台离线、实时的数据处理技术： Hadoop、Hive、Hbase、Spark、Structured Streaming、flink等主流技术，至少精通两种以上技术5、表达能力强，声音清晰自然，个性开朗，乐于与人交流；（注：本职位对这条很重视）6、具备较强的学习能力6、有真实企业级大数据项目检验者优先7、有培训经验者绝对优先传智播客教育集团前身是传智播客教育科技有限公司，成立于2006年5月，由中国Java培训第一人张孝祥老师发起，联合全球最大的IT社区CSDN、中关村软件园共同创办的一家专业IT培训机构。目前传智播客正以150%的速度发展，需要大量管理和技术人才，我们期待有更多有识之士加入！
本科,3-5年,股票期权带薪年假美女如云扁平管理地铁周边领导nice电子商务公司氛围好股票期权带薪年假美女如云扁平管理地铁周边领导nice电子商务公司氛围好股票期权带薪年假美女如云扁平管理地铁周边领导nice电子商务公司氛围好,20,40K,数据挖掘专家,北京,"数据挖掘专家 JD：岗位要求：熟悉spark mllib，tensorflow，deeplearning4j等机器学习框架，有深度学习工作经验者优先；熟练使用 Hadoop/Spark/Hive/strom/flume/kafka, 有性能调优经验；熟悉linux开发环境，熟练帐务至少一种语言（Java/Python/Shell/Scala）；有算法基础，知其原理，能灵活运用（贝叶斯，KNN，LR，决策树，SVM），有NLP经验者优先；有数据挖掘处理经验优先（NLP，用户推荐，反作弊，知识库建设）良好的时间和流程意识，良好的团队意识，业务导向意识，良好的责任心；良好的抗压能力参与产品与业务需求评审，深入分析用户浏览类数据，提交类数据，应用统计学，数据挖掘，机器学习等技术建立模型，快速实现对于数据分析，挖掘的需求；从业务和产品的角度出发，利用数据来发现产品，系统和业务的瓶颈，并提出优化方案；构建商品与用户的知识库体系，优化完善算法模型，提升商品数据的覆盖率与用户推荐的准确率；"
学历不限,经验不限,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐,2,3K,数据产品实习生,北京,数据产品实习生1、在产品经理的指导下做基础数据治理、面向需求建表建模；2、通过SQL支持数据提取需求；3、参与需求调研、数据产品设计；4、参与数据分析，定期出具数据分析报告；1、19以后毕业计算机、统计类专业本优先2、会使用SQL，可以处理取数需求；3、会画产品原型、流程图和思维导图；4、精通Excel和PPT，表达能力强，熟悉SAS、R、Python Matlab任一种者优先， 掌握统计及机器学习知识优先，英语好优先（阅读好即可）；5、本实习至少6个月，每周至少工作四天；
本科,经验不限,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游交通补助五险一金补充医疗保险定期体检年终奖带薪年假员工旅游交通补助带薪年假地铁周边电子商务互联网金融领导nice公司氛围好,10,20K,数据挖掘,北京,1、保险专业毕业，风险管理或保险精算方向优先，硕士研究生优先，本科要求2-3年工作经验2、熟悉保险行业实务，对行业发展特点有比较独到的理解3、对于数据挖掘在保险行业的应用有一定的了解4、熟悉数据挖掘常用算法、工具或R、Python等语言者优先IT解决方案，年轻的团队，期待你的加入------新致大家庭
本科,5-10年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高股票期权带薪年假大数据,30,60K,数据平台工程师,北京,工作职责：1、负责海量数据分析平台的建设，保障数据方便快捷的被业务部门使用2、负责数据存储和查询性能的优化，保障海量数据的结果能够高性价比、稳定、快速输出1、计算机相关专业本科以上学历，一年以上大数据底层系统的开发经验2、熟悉服务器软硬件体系结构，精通Linux和大数据的存储和计算模型，有相关经验3、精通一种开发语言（Python、Scala、Java、C等），并具有快速学习其他开发语言的能力4、熟悉Hadoop(HDFS/MapReduce/Hive/HBase)、Spark、Kafka的使用，熟悉Mysql等关系型数据库和NoSql技术5、对数据敏感，能熟练预估数据量以及数据项之间关系，善于从数据中发现问题6、具有良好的沟通协作能力，具有较强的分享意愿小米互联网数据团队，技术强，产品牛，空间大
本科,1-3年,五险一金加班补助年终奖带薪年假节日福利免费考证五险一金加班补助年终奖带薪年假节日福利免费考证带薪年假地铁周边领导nice公司氛围好移动互联网,11,20K,数据产品经理,北京,"1、负责公司内部数据产品的设计，侧重前端（APP、PC）交互分析与用户使用习惯程全流程监控；2、准确把握各部门的数据需求，建立指标体系与埋点规范，跨部门协调，推进数据工作进展；3、制定数据产品周期计划，保障项目及时、优质的上线，涉及设计、开发、测试、验收、等各个环节；4、优化业务监测体系，确保公司及时准确掌握业务状况，以产品思维引导业务方，促进用户与业绩的增长；1、2年以上互联网数据产品经理工作经验优先；2、具有数据挖掘或用户分析功底，熟练使用流量分析工具、数据库查询语言及其他数据统计工具(SQL，Excel，SPSS,SAS等)；3、优秀的数据分析能力，逻辑思维能力强，能够从海量数据中找到业务运营的关键点；4、 本科及以上学历，数理统计、数据挖掘、信息系统等专业背景者优先；尚德机构—职业培训领跑者全国最大的一家职业教育培训机构尚德成立15年，目前员工有10000多人，全国学员超50万名我们尚德的人才理念：培养自家经理人（尚德有6名总裁助理/总监级别的领导，全部来自于自我培养）"
博士,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补,20,40K,数据科学家,北京,"工作职责:1.利用统计学，机器学习，深度学习等相关算法解决复杂的业务问题。2.将顶尖的人工智能算法应用到各种具有挑战性的实际场景中。3.进行数据建模与算法相关方向的前沿研究。工作要求:1.精通概率统计，具有较强的数据分析能力，能够从给定的数据中找到规律。2.深刻理解机器学习，深度学习，数据挖掘相关算法，如拥有自然语言处理实践经验更佳。3.熟悉Tensorflow,Theano,Torch,Caffe,Mxnet等深度学习开发框架中的一种或多种。"
本科,经验不限,五险一金补充医疗保险定期体检带薪年假节日福利五险一金补充医疗保险定期体检带薪年假节日福利,9,15K,数据通信工程师,北京,诚聘数据通信交换机?软件开发人员要求本科或以上学历，已经毕业（必须是已毕业），理工类一本院校。不接受兼职。软件开发人员：要求熟悉C语言。 有嵌入式、数据通信软件开发经验者优先！工作地点：北京永嘉北路8号欢迎各位才俊来信联系！
本科,1-3年,五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补包吃节日福利零食下午茶五险一金补充医疗保险定期体检年终奖带薪年假员工旅游餐补包吃节日福利零食下午茶地铁周边领导nice扁平管理带薪年假美女如云移动互联网,20,40K,数据挖掘,北京,1. 风控数据平台建设，包括BI、数据交互、特征提取、数据挖掘等；2. 业务策略分析，负责风控、产品的策略、效果的分析，及迭代优化;3. 使用统计学分析方法、挖掘算法，来驱动业务增长和运营，支持业务的不断拓展;1. 本科以上学历，有1年以上相关工作经验；数学、统计学、计算机等相关专业优先；2. 具备大数据处理能力，熟悉运用hive、SQL、EXCEL、Python等工具进行数据处理和分析；3. 对数据敏感，良好的逻辑思维能力，能够从海量数据中发现有价值的规律；4. 具备良好的沟通能力、积极主动的学习能力，思维敏捷，逻辑严密，做事严谨、细致；5. 良好的团队合作精神，较强的沟通能力和学习能力；6. 有互联网金融工作经验优先；
硕士,3-5年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶,25,40K,数据挖掘工程师,北京,"1、参与构建以客户为核心的人货场基础标签体系，负责特定需求的算法解决方案。2、负责针对业务问题场景，设计和实现具体应用的模型/策略/算法，改进业务。1、计算机，数学，统计学，物理专业硕士以上，学历高者优先，发表过相关领域高品质论文者优先第一或第二作者优先；2，具有3年以上文本挖掘，机器学习，推荐算法，模式识别等算法相关工作经验；3，深入了解机器学习算法，如GBDT，RF，XGBOOST，DNN，CNN，LSTM，RL等中的一部分或全部，有实际工业应用者优先；4、熟悉主流开源框架,如sklearn/spark mllib/tensorflow/deeplearning4j等，丰富的机器学习、图像识别、自然语言处理等相关经验；5、至少精通Java、Scala、Python其中一种开发语言，熟悉Tensorflow/Keras/spark的开发部署者优先；6、很强的逻辑分析、问题定位、数学推理能力，以及求知欲和快速学习能力"
本科,3-5年,五险一金补充医疗保险定期体检加班补助全勤奖年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利五险一金补充医疗保险定期体检加班补助全勤奖年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利,10,15K,数据开发,北京,1、3年以上Oracle数据库开发经验，有税务开发经验优先;2、熟练掌握Oracle数据库存储过程开发;3、熟悉ORACLE数据库体系结构，可以进行数据库SQL优化;4、良好的数据库设计建模能力；5、具有良好的团队协作精神，能承受压力;
学历不限,经验不限,年度旅游美女如云地铁周边公司氛围好年度旅游美女如云地铁周边公司氛围好年度旅游美女如云地铁周边公司氛围好,20,28K,数据开发,北京,大数据研发工程师 (20-28k)1. 负责商业数据仓库设计、ETL开发、数据治理、流程优化和数据质量保障2. 负责基础日志方案和合理性评估3. 深入理解各业务方需求，规划设计数据仓库模型4. 为业务方提供快速、准确、灵活的数据仓库主题支持5. 满足上层数据运营体系、OLAP、数据挖掘等需求1. 本科及以上学历，5年以上互联网数据仓库设计和开发经验2. 精通数据仓库实施理论，具备大型数据仓库设计，模型设计优化能力3. 深入理解Hadoop系统中Hive、MapReduce、Spark原理，有实际使用Hive/MR/Spark处理大数据相关问题的经验，具备丰富的性能调优经验4. 掌握基本的数据结构、算法，依据实际的数据问题具备一定的算法调优能力5. 熟悉Linux环境开发，精通Java开发，掌握Shell/Python等脚本语言至少一6. 对商业化业务感兴趣，对数据敏感，逻辑性强，认同技术驱动业务发展的价值观，能不断用简单优雅的技术方案解决业务问题，有良好的逻辑思维与沟通能力
本科,3-5年,五险一金补充医疗保险定期体检年终奖带薪年假节日福利五险一金补充医疗保险定期体检年终奖带薪年假节日福利地铁周边领导nice带薪年假公司氛围好,20,40K,DB2 DBA?(数据库管理员),北京,"- 维护数据库相关平台/项目(DB2、AIX、Linux、Datastage/IBM?IIS)-?及时高效的提供系统平台支持-?与不同团队协同合作，保证项目成员之间的通信畅通,以确保数据库系统运行的高可用性和运行性能-?在其他项目需要时提供技术支持技能要求：- 需要技能?-?DB2,?AIX?UNIX,?Linux,?Shell,?SQL,?SQL?PL- 具有丰富的主流数据库(DB2,?ORACLE)相关维护和管理经验，?两年以上数据库工作经验，其中至少一年以上DB2企业数据库经验(版本8.2以上)- 精通Unxi/Linux维护管理知识和Shell脚本编程，至少一年以上AIX?UNIX(管理，支持，开发)经验- 精通数据库问题分析和故障处理- 熟练掌握数据库优化和SQL优化相关工具和技术具有以下技能优先:-?具有维护Linux/Unix平台Datastage/IBM?IIS经验者优先-?具有数据库建模，设计经验-?具有项目周期管理经验，精通项目管理知识-?熟悉并深入理解IBM需求变更和问题处理流程- 深入理解Agile, DevOps, 并有实践经验- 熟练掌握和实际使用过至少两种以下留下的DevOps相关工具，如：?Jenkins,?GIT/SCM,?RTC/JIRA,?Ansible/CHEF/UCD,?Selenium?etc.个人品质：-?良好的沟通能力-?能够熟练的英语书写及交流-?良好的团队合作精神-?工作积极主动，具有责任心-?快速学习能力，不断尝试新技术-?本科及以上学历，计算机相关专业-?英语熟练，良好的书面及语言表达能力"
博士,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假免费班车餐补节日福利五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假免费班车餐补节日福利不打卡年度旅游智能硬件带薪年假移动互联网互联网金融股票期权扁平管理,35,65K,数据科学家,北京,图像算法工程师/专家负责车辆识别、图像增强、车伤检测等图像识别处理工作1 计算机相关专业；2 机器学习/数据挖掘理论和技术基础；3 编程基础，精通至少一门编程语言;4 有图像识别处理经验者优先5 诚恳、踏实，对技术和工作充满热情；6 具备良好的沟通能力和团队合作精神。自然语言处理工程师/专家负责客户意图识别，自动问答机器人的研发工作1 计算机相关专业；2 机器学习/数据挖掘理论和技术基础；3 编程基础，精通至少一门编程语言;4 有NLP经验者优先5 诚恳、踏实，对技术和工作充满热情；6 具备良好的沟通能力和团队合作精神。推荐算法工程师/专家负责车源个性化排序，推荐等研发工作1 计算机相关专业；2 机器学习/数据挖掘理论和技术基础；3 编程基础，精通至少一门编程语言;4 有推荐、搜索排序等相关经验者优先5 诚恳、踏实，对技术和工作充满热情；6 具备良好的沟通能力和团队合作精神。数据挖掘工程师/专家1.负责车源定价，售卖概率、售卖周期等建模画像工作2.负责用户意愿、偏好等建模画像工作1 计算机相关专业；2 机器学习/数据挖掘理论和技术基础；3 编程基础，精通至少一门编程语言;4 良好的逻辑思维能力，能够从海量数据中发现有价值的规律5 诚恳、踏实，对技术和工作充满热情；6 具备良好的沟通能力和团队合作精神。
本科,5-10年,五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶五险一金补充医疗保险定期体检全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利零食下午茶领导nice扁平管理公司氛围好带薪年假地铁周边电子商务营销智能硬件,18,35K,数据产品经理,北京,数据产品经理1、负责用户需求调研和用户使用行为分析，制定产品的发展方向与计划；2、负责产品规划，确定产品功能、流程、交互以及解决方案，绘制产品原型图，编写相关文档；3、负责日常进度跟踪以确保产品功能特性和交互符合产品需求文档的要求；4、以产品为核心驱动，高效地推动和协调UI、研发、测试等部门紧密合作，以确保产品准时、高质量的上线；5、负责与协助产品上线以后的改进，BUG 跟踪、收集改进意见、提供改进方案；6、负责产品的迭代更新工作，对产品及用户数据进行监控、统计和分析，收集用户意见，产品业务逻辑修改、用户体验改善、各操作流程优化，最终制定产品的迭代计划。1、全日制统招本科以上，计算机相关专业；2、2年以上大数据类产品经验；3、熟练使用axure、xmind、visio 、office 等工具，具备一定的文档写作能力；4、了解开发流程，scrum 敏捷开发。营销云，提供全链路市场营销的工具及增值服务
本科,3-5年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游餐补包吃节日福利公积金高领导nice地铁周边年终分红公司氛围好,20,40K,数据开发工程师,北京,工作职责：1、负责小米互联网业务千亿级海量数据分析平台的建设，保障数据方便快捷的被业务部门使用2、负责数据存储和查询性能的优化，保障海量数据的结果能够高性价比、稳定、快速输出3、负责大数据OLAP技术的研发和应用，设计实现支持秒级响应性能的大数据多维分析方案?1、985/211大学计算机相关专业本科以上学历，2年以上大数据系统开发经验2、精通一种开发语言（Java、Scala、C++等），并具有快速学习其他开发语言的能力3、熟练使用Spark、Hadoop(HDFS/MapReduce/HBase)进行开发和性能调优，熟悉MySQL等关系型数据库和NoSQ技术4、有大数据相关分布式系统的开发、应用、优化经验优先，例如：Spark SQL、Impala、Kylin、Doris/Palo、Druid、Presto、Flink、Strom、ElasticSearch等5、熟悉服务器软硬件体系结构，精通Linux和大数据的存储和计算模型，有相关经验6、对数据敏感，能熟练预估数据量以及数据项之间关系，善于从数据中发现问题7、具有良好的沟通协作能力，具有较强的分享意愿
大专,应届生,,3,4K,数据实习,北京,1. 梳理院区医嘱项目，辅助进行新价表的落地工作及新旧项目对照并维护医嘱项目信息2. 整理归类院区在售套餐类别，维护套餐内容3. 管理数据，负责部分数据的新建、迁移及持续维护4. 参与项目管理工作，协调具体工作事项5. 学习使用TrakCare医疗信息系统，熟悉系统操作
大专,5-10年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶,40,60K,大数据专家,北京,工作职责:1. 负责新兴大数据技术的调研、研发、原理研究工作，让其成为课程产品的基础素材；2. 参与互联网在线教育课程体系的规划建设，包括数据采集、ETL处理、数据仓库、数据挖掘，数据可视化相关模块的研发。3、大数据前沿技术探索1. 有从事分布式数据存储与计算平台应用开发经验，熟悉Hadoop生态相关技术并有相关开发经验，有Spark/Flink的开发经验尤佳；2. 具备丰富的大型互联网日志采集系统设计或架构经验，或大数据风控、用户画像、推荐系统相关开发经验。3. 具备一定的JAVA、Python语言的开发能力，具备机器学习算法能力尤佳；4. 良好的思维逻辑性、语言表达能力。备注：- 该岗位主要是针对大数据流行技术进行相关预研工作- 基于主流技术方案进行项目研发- 负责设计大数据项目课程- 关注大数据技术变革，能够快速进行课程转化
本科,5-10年,五险一金补充医疗保险定期体检节日福利零食下午茶五险一金补充医疗保险定期体检节日福利零食下午茶领导nice免费零食公司氛围好互联网高薪高提成,30,60K,大数据leader,北京,1. 工作职责1.1 负责公司数据产品的数仓模型设计，优化1.2 负责数据模型的ETL开发，数据平台建设，规范底层数据存储，结构化查询逻辑，方便快捷获取数据2 岗位要求2.1 熟悉Hadoop生态系统，熟悉HDFS，MR，Spark，Hive等常用大数据技术2.2 五年以上数据仓库设计和ETL开发经验，熟悉数据仓库建模设计，元数据管理，数据质量监控等2.3 五年以上的离线，实时，OLAP数据分析处理项目经验2.4 三年年以上MapReduce开发经验2.5 精通Java，Hive SQL，Linux shell；具备较丰富的Scala，Kafka 开发经验；2.6 有较强的性能优化及问题排查，解决能力；对开源技术非常感兴趣并具有一定的研究能力3. 有以下特点者优先3.1 阅读过Hadoop生态系统源代码者优先3.2 熟悉常用大数据组件（Kafka，Elasticsearch），有Hive，Hbase数据调优经验者优先3.3 熟悉了解Presto，Storm优先爱云校2014年成立，由百度大数据师林仕鼎先生创办全国3000多人，3年时间盈利1000多万，公司预计4年上市实现互联网教育产业的产品+业务全生态覆盖，设有北京总部及覆盖全国100个城市的业务拓展与服务运营团队，注册用户近1000万，在校学生注册700万，付费会员近30万，建立考试合作的中学超过20000所。
本科,5-10年,五险一金带薪年假五险一金带薪年假带薪年假年度旅游年终分红美女如云领导nice公司氛围好,25,50K,数据治理（5年以上）,北京,"（优秀的可放宽）1、负责政府数据治理，梳理数据治理平台的建设需求,实现公司各接触点和各渠道客户数据的接入、整合与清洗；2、制定数据治理系统的功能需求，主导规划数据治理各系统的建设；3、充分调研分析政府现状,负责制定数据标准、数据管理体系和流程；4、负责大数据项目数据治理（元数据、数据目录、数据政策、数据质量等）功能的技术方向评估和技术选型,负责建立、完善数据管理方法和工具；1、学历大学本科（含）以上 ， 统计、经济、金融、管理、计算机技术等相关专业。2、多年数据治理的项目实施或咨询设计经验；3、5年以上政府行业相关岗位工作经历；4、具有比较突出的组织、策划、协调及沟通能力，有强烈的结果导向和客户导向。创建于2010年的九次方大数据（JUSFOUN BIGDATA)是中国最领先的大数据资产运营商，目前在职员工1500多人，是中国第一家提出数据资产运营的公司，同时也是贵阳大数据交易所的创始者。公司坚持以“贡献中国数据智慧，释放全球数据价值”为使命，通过“三轴一平台一中心”战略，构建完整的大数据生态链。"
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶带薪年假年度旅游免费零食扁平管理地铁周边领导nice公司氛围好股票期权,15,30K,数据挖掘工程师,北京,基于海量用户行为，建立用户评估数据挖掘模型，可能包括但不限于： ?1.用户风险评分； ?2.用户价值评分；?3.用户偏好预测；4.营销管理模型1.1年以上数据挖掘、机器学习领域经验；2.熟悉各类分类与回归算法的实现和参数调优（如逻辑回归、SVM、神经网络、决策树、贝叶斯等）；3.熟悉各类变量筛选与降维算法；4.熟悉R、C++、Java或者Python等程序设计语言；5.有很强的逻辑思维能力、优良的沟通表达能力；6.有金融行业用户评分建模、互联网分布式大数据挖掘经验者优先大数据平台，牛人多，学习型组织，福利多多
本科,经验不限,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利团建费五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游免费班车餐补交通补助包吃节日福利团建费,15,30K,数据仓库,北京,资深数据研发工程师工作职责:1.数据统计分析：小鹏汽车业务用户行为数据统计与分析，产品效果评估与分析，为产品策略优化迭代提供强有力的数据支持2.数据挖掘：从海量日志数据中发掘有价值的信息，建立多个维度上的模型，用于指导产品优化1.数学、统计、金融、计算机或者相关专业本科以上学历2.熟悉Java/Python，熟练掌握SQL，具有2年以上开发或者统计分析经验3.了解HADOOP大数据平台架构，熟悉HDFS/HBase/Hive/MapReduce/Spark，熟练掌握HiveSQL、Mapreduce程序开发4.对数据仓库系统架构具有良好的认知，熟悉数据仓库相关技术，如ETL、报表开发，具备数据分析技术并具有相关项目经验5.掌握常用的数据分析工具、数据挖掘、机器学习算法是加分项
本科,5-10年,五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶五险一金补充医疗保险定期体检年终奖股票期权带薪年假员工旅游节日福利零食下午茶带薪年假扁平管理领导nice免费零食公司氛围好,40,70K,数据总监,北京,1、 搭建并完善公司技术平台，并将公司核心技术及平台发展成公司核心竞争力之一；2、 公司产品技术委员会主要成员，负责公司技术战略方向规划、重大决策、决议的研究制订；3、 负责技术研究院的构建并实施前瞻性研究规划；4、 负责组织系统与产品的开发计划，并组织实施；5、 负责制定与技术相关的各项管理制度、技术规范及业务流程；6、 进行公司技术团队的建设及管理，包括专业培训、技术指导、职业化培养、业绩评估和激励，全面提升团队的技术水平；7、 确保公司整体技术环境的稳定运转，高效解决日常中遇到的相关技术问题。1. 对技术和数据业务有很深的理解，成为公司业务和技术之间的关键桥梁；2. 有强烈的技术追求，充满激情、富有责任心和正能量、善于发现问题并能从正面解决问题；3. 具有很强的责任心以及技术敏感度，可以用具有创造力的方法解决新的技术挑战；4. 熟练掌握应用前台及后台框架，有效处理高并发实务及复杂的前端页面展现需求，同时具有大规模大数据处理、挖掘以及分析经验为佳；5. 具有国际视野，具有较强的商业意识，对大数据的价值充分认知；6. 具有较强的领导能力、敏锐的公司产品相关行业技术发展趋势把握能力和宏观分析判断决策能力、较强的组织管理能力、良好的人际关系协调和沟通能力；7. 具有战略思维和的团队激励的能力，有较强的执行力、良好的商业谈判能力、预算管理技能、领导力和学习能力。易观是中国领先的大数据公司，始终追求客户成功的经营宗旨。易观的数据平台是易观方舟，产品家族包括易观千帆、易观万像以及行业解决方案。截止2018年9月30日，易观覆盖23.6亿智能终端以及5.93亿用户。
本科,5-10年,补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐补充医疗保险定期体检加班补助全勤奖年终奖股票期权带薪年假员工旅游免费班车餐补通讯补贴交通补助包吃节日福利住房补贴零食下午茶免费健身房免费早晚餐,20,35K,数据平台开发node.js,北京,负责POI数据业务后台的架构设计、开发与优化工作；对项目中现网问题跟进，疑难问题攻关及优化
本科,5-10年,五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶五险一金补充医疗保险定期体检加班补助年终奖带薪年假员工旅游餐补通讯补贴交通补助节日福利零食下午茶带薪年假年度旅游美女如云地铁周边五险一金节日福利交通补餐补新三板挂牌,40,65K,大数据教研员,北京,1. 负责新兴大数据技术的调研、研发、原理研究工作，让其成为课程产品的基础素材；2. 参与互联网在线教育课程体系的规划建设，包括数据采集、ETL处理、数据仓库、数据挖掘，数据可视化相关模块的研发。1. 有从事分布式数据存储与计算平台应用开发经验，熟悉Hadoop生态相关技术并有相关开发经验，有Spark/Flink的开发经验尤佳；2. 较为丰富的数据仓库及数据平台的架构经验，精通数据仓库建模及ETL设计开发；有较为系统的海量数据性能处理经验；在大数据资产管理与治理有一定成功产品化经验；3. 具备丰富的大型互联网日志采集系统设计或架构经验，或大数据风控、用户画像、推荐系统相关开发经验。5. 具备一定的JAVA、Python语言的开发能力，具备机器学习算法能力尤佳；6. 良好的思维逻辑性、语言表达能力。加入传智播客，享受更多员工福利！五险一金、补充医疗险、意外险、交通补助、餐补、员工体检、员工旅游、生日福利、节日福利、多项体育健身活动、传智父母节福利等等。传智播客成立于2006年，旗下有黑马程序员、博学谷和酷丁鱼三大子品牌，目前开设的课程有JavaEE、android、php、ui设计、iOS、前端、C/C++、网络营销、Python、大数据等学科，在北京、上海、广州、深圳、成都、武汉、重庆、郑州、西安、哈尔滨、长沙、济南、杭州、南京等地已开设分校。
本科,3-5年,五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险五险一金补充医疗保险定期体检加班补助年终奖股票期权带薪年假员工旅游餐补交通补助节日福利住房补贴五险,10,15K,数据分析师,北京,能力要求：会写sql，有很好的逻辑思维能力，以及一定的产品sense。经济学，统计学，数学相关专业优先。毕业院校为985，211，海龟优先！根据不同部分不同需求，制作相关的数据报告，给出相应的数据分析，提出建议和策略。对平台用户进行用户画像分析，提供分析报表，以及辅助产品经理确定产品迭代方向与运营经理制定运营策略
